key,faculty,course,male,female,value,uas
10,Engineering,Mechanical Engr.,1124,209,84,80
7,Computing,Computer Engr.,351,95,79,80
15,Engineering,Electrical Engr.,602,176,77,75
17,Engineering,Chemical Engr.,877,299,75,83.8
13,Engineering,Engr. Science,85,32,73,81.3
8,Computing,Computing,984,358,73,80
19,Engineering,Engineering,43,19,69,78.8
12,Engineering,Industrial & Systems Engr.,300,143,68,80
16,Engineering,Civil Engr.,315,187,63,76.3
11,Engineering,Materials Science & Engr.,164,97,63,76.3
27,Law,Law,558,406,58,85
23,Design & Environment,Architecture,337,332,50,80
26,Medicine,Medicine,722,795,48,85
9,Computing,Business Analytics,120,130,48,85
18,Engineering,Biomedical Engr.,197,222,47,77.5
14,Engineering,Environmental Engr.,129,149,46,75
3,Business,Accountancy,411,487,46,85
4,Business,Business Admin,867,1086,44,82.5
6,Science,Pharmacy,324,452,42,85
5,Science,Science,1683,2537,40,77.5
1,Environmental Studies,Environmental Studies,83,138,38,85
22,Design & Environment,Industrial Design,64,109,37,78.8
20,Design & Environment,Real Estate,211,372,36,76.3
24,Medicine,Dentistry,75,145,34,85
21,Design & Environment,Project & Facilities Mgmt.,152,362,30,76.3
2,FASS,Arts & Social Sciences,1825,4378,29,78.75
25,Medicine,Nursing,59,398,13,70